file,attack_type,feature_group,model,best_params,accuracy,f1_score,precision,recall
02-16-2018.csv,02-16-2018,packet_size_stats,RandomForest,"{""max_depth"": null, ""n_estimators"": 100}",0.9982198090745232,0.9984515072917416,0.9969078028282561,1.0
02-16-2018.csv,02-16-2018,packet_size_stats,ExtraTrees,"{""max_depth"": null, ""n_estimators"": 100}",0.9982198090745232,0.9984515072917416,0.9969078028282561,1.0
02-16-2018.csv,02-16-2018,packet_size_stats,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200}",0.9982198090745232,0.9984515072917416,0.9969078028282561,1.0
02-16-2018.csv,02-16-2018,packet_size_stats,LightGBM,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 31}",0.9982198090745232,0.9984515072917416,0.9969078028282561,1.0
02-16-2018.csv,02-16-2018,packet_size_stats,CatBoost,"{""depth"": 6, ""iterations"": 100, ""learning_rate"": 0.1}",0.9982198090745232,0.9984515072917416,0.9969078028282561,1.0
02-16-2018.csv,02-16-2018,packet_size_stats,KNN,"{""n_neighbors"": 3}",0.9982134512497894,0.9984459855548551,0.9968967935373793,1.0
02-16-2018.csv,02-16-2018,packet_size_stats,LinearSVC,"{""C"": 0.1}",0.9959150976085043,0.9964537539153593,0.9929653382027787,0.999966766551642
02-16-2018.csv,02-16-2018,packet_size_stats,MLP,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",0.9982198090745232,0.9984515072917416,0.9969078028282561,1.0
02-16-2018.csv,02-16-2018,timing_iat,LogisticRegression,"{""C"": 0.01}",0.9921608021031684,0.9931525487735121,0.9957737773743965,0.9905450839421517
02-16-2018.csv,02-16-2018,timing_iat,DecisionTree,"{""max_depth"": 10}",0.9978955600130971,0.998169156650497,0.9967907821985075,0.9995513484471671
02-16-2018.csv,02-16-2018,timing_iat,RandomForest,"{""max_depth"": 20, ""n_estimators"": 100}",0.9981371573529833,0.9983794247787611,0.9969512700280019,0.9998116771259714
02-16-2018.csv,02-16-2018,timing_iat,ExtraTrees,"{""max_depth"": 20, ""n_estimators"": 200}",0.997406007508591,0.997742176475471,0.9968374901171566,0.9986485064334417
02-16-2018.csv,02-16-2018,timing_iat,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200}",0.9981244417035156,0.9983682996576195,0.9969786517164241,0.9997618269534344
02-16-2018.csv,02-16-2018,timing_iat,LightGBM,"{""learning_rate"": 0.1, ""n_estimators"": 200, ""num_leaves"": 50}",0.9981689464766524,0.9984070884563692,0.9969733957064194,0.9998449105743293
02-16-2018.csv,02-16-2018,timing_iat,CatBoost,"{""depth"": 6, ""iterations"": 200, ""learning_rate"": 0.1}",0.998025895420141,0.9982825994972248,0.9968738263040452,0.9996953600567184
02-16-2018.csv,02-16-2018,timing_iat,KNN,"{""n_neighbors"": 3}",0.9975999211629732,0.9979117052378859,0.9966518967060409,0.9991747026991099
02-16-2018.csv,02-16-2018,timing_iat,LinearSVC,"{""C"": 1}",0.9815432347976464,0.9838069100929304,0.9908093501940934,0.9769027533911965
02-16-2018.csv,02-16-2018,timing_iat,MLP,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",0.9796867499753634,0.9820384528895885,0.9969523853006809,0.967564154402601
02-16-2018.csv,02-16-2018,flags_and_protocol,LogisticRegression,"{""C"": 0.01}",0.9998156230827184,0.9998393974635875,0.9996788465052409,1.0
02-16-2018.csv,02-16-2018,flags_and_protocol,DecisionTree,"{""max_depth"": 10}",1.0,1.0,1.0,1.0
02-16-2018.csv,02-16-2018,flags_and_protocol,RandomForest,"{""max_depth"": null, ""n_estimators"": 100}",1.0,1.0,1.0,1.0
02-16-2018.csv,02-16-2018,flags_and_protocol,ExtraTrees,"{""max_depth"": null, ""n_estimators"": 100}",1.0,1.0,1.0,1.0
02-16-2018.csv,02-16-2018,flags_and_protocol,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200}",0.9999904632628992,0.9999916917069388,0.999983383551932,1.0
02-16-2018.csv,02-16-2018,flags_and_protocol,LightGBM,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 31}",1.0,1.0,1.0,1.0
02-16-2018.csv,02-16-2018,flags_and_protocol,CatBoost,"{""depth"": 6, ""iterations"": 200, ""learning_rate"": 0.1}",0.9999777476134315,0.9999806141976078,0.9999612291468197,1.0
02-16-2018.csv,02-16-2018,flags_and_protocol,KNN,"{""n_neighbors"": 3}",0.9999872843505323,0.9999889223065973,0.9999778448586225,1.0
02-16-2018.csv,02-16-2018,flags_and_protocol,LinearSVC,"{""C"": 0.1}",0.9996503196396385,0.9996954528339498,0.9993910911093766,1.0
02-16-2018.csv,02-16-2018,flags_and_protocol,MLP,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",0.9999459584897623,0.9999529214979825,0.9999058474285272,1.0
02-16-2018.csv,02-16-2018,rates_and_ratios,LogisticRegression,"{""C"": 0.01}",0.5739240176366058,0.729290628016982,0.5739240176366058,1.0
02-16-2018.csv,02-16-2018,rates_and_ratios,DecisionTree,"{""max_depth"": 10}",0.9895127681015218,0.9908197141004628,0.995598827845383,0.9860862629541213
02-16-2018.csv,02-16-2018,rates_and_ratios,RandomForest,"{""max_depth"": 10, ""n_estimators"": 100}",0.9893474646584418,0.9906736616523566,0.9955975476046631,0.9857982397350187
02-16-2018.csv,02-16-2018,rates_and_ratios,ExtraTrees,"{""max_depth"": 20, ""n_estimators"": 200}",0.987815228897585,0.9893028876342721,0.996985037687029,0.9817382201272841
02-16-2018.csv,02-16-2018,rates_and_ratios,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200}",0.9887243978345249,0.9901301968117224,0.9948444961361679,0.9854603663433791
02-16-2018.csv,02-16-2018,rates_and_ratios,LightGBM,"{""learning_rate"": 0.1, ""n_estimators"": 200, ""num_leaves"": 50}",0.9890581836330518,0.990421647855028,0.9952128224773644,0.985676383757706
02-16-2018.csv,02-16-2018,rates_and_ratios,CatBoost,"{""depth"": 6, ""iterations"": 200, ""learning_rate"": 0.1}",0.9886957876232226,0.99009812766621,0.995525889922333,0.9847292304795032
02-16-2018.csv,02-16-2018,rates_and_ratios,KNN,"{""n_neighbors"": 7}",0.9887561869581941,0.9901877831380784,0.9918745275888133,0.9885067657761949
02-16-2018.csv,02-16-2018,rates_and_ratios,LinearSVC,"{""C"": 0.1}",0.5779771309044324,0.7243331914407634,0.5793638139275322,0.9660631103184318
02-16-2018.csv,02-16-2018,rates_and_ratios,MLP,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",0.9836890006453192,0.9856631525417099,0.9945361661817443,0.9769470646556738
02-16-2018.csv,02-16-2018,connection_activity,LogisticRegression,"{""C"": 0.01}",0.42607598236339417,0.0,0.0,0.0
02-16-2018.csv,02-16-2018,connection_activity,DecisionTree,"{""max_depth"": 10}",0.9983851125176032,0.9985950938908709,0.997194129765975,1.0
02-16-2018.csv,02-16-2018,connection_activity,RandomForest,"{""max_depth"": 10, ""n_estimators"": 100}",0.9983851125176032,0.9985950938908709,0.997194129765975,1.0
02-16-2018.csv,02-16-2018,connection_activity,ExtraTrees,"{""max_depth"": null, ""n_estimators"": 100}",0.9983851125176032,0.9985950938908709,0.997194129765975,1.0
02-16-2018.csv,02-16-2018,connection_activity,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200}",0.9983787546928694,0.9985895705657205,0.9971831141501566,1.0
02-16-2018.csv,02-16-2018,connection_activity,LightGBM,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 31}",0.9983851125176032,0.9985950938908709,0.997194129765975,1.0
02-16-2018.csv,02-16-2018,connection_activity,CatBoost,"{""depth"": 6, ""iterations"": 200, ""learning_rate"": 0.1}",0.9983851125176032,0.9985950938908709,0.997194129765975,1.0
02-16-2018.csv,02-16-2018,connection_activity,KNN,"{""n_neighbors"": 3}",0.9975999211629732,0.9979110003126582,0.9969868860434773,0.9988368293074703
02-16-2018.csv,02-16-2018,connection_activity,LinearSVC,"{""C"": 10}",0.9716282071252141,0.9748383877397401,0.9926793978158768,0.9576273533435619
02-16-2018.csv,02-16-2018,connection_activity,MLP,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",0.9953428933824581,0.9959382615759546,0.9970412230351612,0.9948377376883921
02-21-2018.csv,02-21-2018,flow_metrics,LogisticRegression,"{""C"": 0.01}",0.7749457200713348,0.7929602508013008,0.9996534460002507,0.657095912719377
02-21-2018.csv,02-21-2018,flow_metrics,DecisionTree,"{""max_depth"": 10}",0.9266656706074584,0.943047240498204,0.9610581084073023,0.9256990253146765
02-21-2018.csv,02-21-2018,flow_metrics,RandomForest,"{""max_depth"": 20, ""n_estimators"": 200}",0.9308427614575949,0.9461014941939256,0.9677201909723983,0.9254276062290681
02-21-2018.csv,02-21-2018,flow_metrics,ExtraTrees,"{""max_depth"": 20, ""n_estimators"": 100}",0.9276034497557006,0.9439387151247803,0.9590767891711812,0.9292710943520597
02-21-2018.csv,02-21-2018,flow_metrics,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200}",0.9297587523404742,0.9452774021625531,0.9664943102112338,0.9249720099067966
02-21-2018.csv,02-21-2018,flow_metrics,LightGBM,"{""learning_rate"": 0.1, ""n_estimators"": 200, ""num_leaves"": 31}",0.9305534804322049,0.9458506841165972,0.9679378237290543,0.9247490585150467
02-21-2018.csv,02-21-2018,flow_metrics,CatBoost,"{""depth"": 6, ""iterations"": 200, ""learning_rate"": 0.1}",0.9288114364551312,0.944546246954179,0.9656218197651752,0.9243710105029492
02-21-2018.csv,02-21-2018,flow_metrics,KNN,"{""n_neighbors"": 7}",0.9244404319506124,0.9411301408032099,0.9623212042627335,0.9208522559288107
02-21-2018.csv,02-21-2018,flow_metrics,LinearSVC,"{""C"": 1}",0.8434258502795854,0.8644984511436228,0.9996755126581875,0.7615244059072426
02-21-2018.csv,02-21-2018,flow_metrics,MLP,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",0.84335909311988,0.8643962848297214,0.9999872653643379,0.761185132050232
02-21-2018.csv,02-21-2018,packet_size_stats,LogisticRegression,"{""C"": 0.01}",0.9996566774643724,0.9997383429355016,0.9994768227640228,1.0
02-21-2018.csv,02-21-2018,packet_size_stats,DecisionTree,"{""max_depth"": 10}",0.9999872843505323,0.999990306555192,0.999980613298308,1.0
02-21-2018.csv,02-21-2018,packet_size_stats,RandomForest,"{""max_depth"": null, ""n_estimators"": 100}",0.9999872843505323,0.999990306555192,0.999980613298308,1.0
02-21-2018.csv,02-21-2018,packet_size_stats,ExtraTrees,"{""max_depth"": null, ""n_estimators"": 100}",0.9999872843505323,0.999990306555192,0.999980613298308,1.0
02-21-2018.csv,02-21-2018,packet_size_stats,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200}",0.9999872843505323,0.999990306555192,0.999980613298308,1.0
02-21-2018.csv,02-21-2018,packet_size_stats,LightGBM,"{""learning_rate"": 0.1, ""n_estimators"": 200, ""num_leaves"": 31}",0.9999872843505323,0.999990306555192,0.999980613298308,1.0
02-21-2018.csv,02-21-2018,packet_size_stats,CatBoost,"{""depth"": 6, ""iterations"": 100, ""learning_rate"": 0.1}",0.9999745687010646,0.999980613298308,0.9999612273482898,1.0
02-21-2018.csv,02-21-2018,packet_size_stats,KNN,"{""n_neighbors"": 3}",0.9999777476134315,0.9999830365949115,0.9999660737653274,1.0
02-21-2018.csv,02-21-2018,packet_size_stats,LinearSVC,"{""C"": 0.1}",0.9997011822375093,0.9997722537190483,0.9995446111512133,1.0
02-21-2018.csv,02-21-2018,packet_size_stats,MLP,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",0.9998474122063877,0.9998836910640814,0.9997674091805535,1.0
02-21-2018.csv,02-21-2018,timing_iat,LogisticRegression,"{""C"": 0.01}",0.3600213622911057,0.04787128385089055,0.9886696620433678,0.024529499861867074
02-21-2018.csv,02-21-2018,timing_iat,DecisionTree,"{""max_depth"": 5}",0.9999777476134315,0.9999830365949115,0.9999660737653274,1.0
02-21-2018.csv,02-21-2018,timing_iat,RandomForest,"{""max_depth"": 10, ""n_estimators"": 100}",0.9999777476134315,0.9999830364304773,0.9999757665054332,0.9999903064612282
02-21-2018.csv,02-21-2018,timing_iat,ExtraTrees,"{""max_depth"": null, ""n_estimators"": 100}",0.9999713897886977,0.9999781895906186,0.999975766270526,0.9999806129224565
02-21-2018.csv,02-21-2018,timing_iat,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200}",0.9999332428402946,0.9999491073181253,0.9999806117008385,0.9999176049204402
02-21-2018.csv,02-21-2018,timing_iat,LightGBM,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 31}",0.9999554952268631,0.9999660736008995,0.9999369956623937,0.9999951532306142
02-21-2018.csv,02-21-2018,timing_iat,CatBoost,"{""depth"": 6, ""iterations"": 200, ""learning_rate"": 0.1}",0.9999459584897623,0.9999588015616632,0.9999806120767374,0.9999369919979837
02-21-2018.csv,02-21-2018,timing_iat,KNN,"{""n_neighbors"": 5}",0.9999841054381654,0.9999878831646266,0.9999806132043465,0.9999951532306142
02-21-2018.csv,02-21-2018,timing_iat,LinearSVC,"{""C"": 1}",0.9897543654414078,0.9921304830852999,0.9996752479924421,0.9846987490488215
02-21-2018.csv,02-21-2018,timing_iat,MLP,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",0.9999268850155608,0.9999442617468368,0.9999515316013959,0.9999369919979837
02-21-2018.csv,02-21-2018,flags_and_protocol,LogisticRegression,"{""C"": 0.01}",0.998067221280911,0.9985249449280426,0.9996356835790445,0.9974166719173335
02-21-2018.csv,02-21-2018,flags_and_protocol,DecisionTree,"{""max_depth"": 5}",0.9985027322751794,0.9988598871506135,0.9977223710552531,1.0
02-21-2018.csv,02-21-2018,flags_and_protocol,RandomForest,"{""max_depth"": null, ""n_estimators"": 100}",0.9985027322751794,0.9988598871506135,0.9977223710552531,1.0
02-21-2018.csv,02-21-2018,flags_and_protocol,ExtraTrees,"{""max_depth"": null, ""n_estimators"": 100}",0.9985027322751794,0.9988598871506135,0.9977223710552531,1.0
02-21-2018.csv,02-21-2018,flags_and_protocol,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200}",0.9983056397084301,0.9987066654048768,1.0,0.9974166719173335
02-21-2018.csv,02-21-2018,flags_and_protocol,LightGBM,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 31}",0.9984836588009778,0.9988453801894351,0.9976934235976789,1.0
02-21-2018.csv,02-21-2018,flags_and_protocol,CatBoost,"{""depth"": 6, ""iterations"": 100, ""learning_rate"": 0.1}",0.9984868377133448,0.9988477979870353,0.9976982480572923,1.0
02-21-2018.csv,02-21-2018,flags_and_protocol,KNN,"{""n_neighbors"": 3}",0.9984931955380786,0.9988526336173509,0.9977078971164959,1.0
02-21-2018.csv,02-21-2018,flags_and_protocol,LinearSVC,"{""C"": 0.1}",0.9981212627911487,0.9985661291066087,0.9997182387004003,0.9974166719173335
02-21-2018.csv,02-21-2018,flags_and_protocol,MLP,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",0.9981721253890194,0.9986048937899576,0.9997959500952233,0.9974166719173335
02-21-2018.csv,02-21-2018,rates_and_ratios,LogisticRegression,"{""C"": 0.01}",0.8416647328283101,0.863191144560112,0.9960950129004038,0.7615777203704871
02-21-2018.csv,02-21-2018,rates_and_ratios,DecisionTree,"{""max_depth"": 10}",0.9999841054381654,0.9999878830471713,0.9999903064142457,0.9999854596918424
02-21-2018.csv,02-21-2018,rates_and_ratios,RandomForest,"{""max_depth"": null, ""n_estimators"": 100}",0.9999809265257985,0.9999854596918424,0.9999854596918424,0.9999854596918424
02-21-2018.csv,02-21-2018,rates_and_ratios,ExtraTrees,"{""max_depth"": null, ""n_estimators"": 200}",0.9999841054381654,0.9999878830471713,0.9999903064142457,0.9999854596918424
02-21-2018.csv,02-21-2018,rates_and_ratios,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200}",0.9964110079377442,0.9972640053120464,0.9972615885694345,0.9972664220663716
02-21-2018.csv,02-21-2018,rates_and_ratios,LightGBM,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 31}",0.9983787546928694,0.9987625624178075,0.9999854240862117,0.997542687921366
02-21-2018.csv,02-21-2018,rates_and_ratios,CatBoost,"{""depth"": 4, ""iterations"": 200, ""learning_rate"": 0.1}",0.9980513267190764,0.9985166687234882,0.9970377314725326,1.0
02-21-2018.csv,02-21-2018,rates_and_ratios,KNN,"{""n_neighbors"": 3}",0.9999904632628992,0.999992729898776,0.9999854599032599,1.0
02-21-2018.csv,02-21-2018,rates_and_ratios,LinearSVC,"{""C"": 1}",0.8810705305286849,0.9164877160243046,0.8494821215017856,0.9949690533774712
02-21-2018.csv,02-21-2018,rates_and_ratios,MLP,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",0.9999904632628992,0.999992729898776,0.9999854599032599,1.0
02-21-2018.csv,02-21-2018,connection_activity,LogisticRegression,"{""C"": 0.01}",0.6578091571749641,0.7931076899421476,0.65714868123083,1.0
02-21-2018.csv,02-21-2018,connection_activity,DecisionTree,"{""max_depth"": 10}",0.9999809265257985,0.9999854599032599,0.9999709202293424,1.0
02-21-2018.csv,02-21-2018,connection_activity,RandomForest,"{""max_depth"": null, ""n_estimators"": 100}",0.9999872843505323,0.999990306555192,0.999980613298308,1.0
02-21-2018.csv,02-21-2018,connection_activity,ExtraTrees,"{""max_depth"": null, ""n_estimators"": 100}",0.9999872843505323,0.999990306555192,0.999980613298308,1.0
02-21-2018.csv,02-21-2018,connection_activity,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200}",0.9999682108763308,0.9999757667403357,0.9999515346551449,1.0
02-21-2018.csv,02-21-2018,connection_activity,LightGBM,"{""learning_rate"": 0.1, ""n_estimators"": 200, ""num_leaves"": 31}",0.9999872843505323,0.999990306555192,0.999980613298308,1.0
02-21-2018.csv,02-21-2018,connection_activity,CatBoost,"{""depth"": 6, ""iterations"": 200, ""learning_rate"": 0.1}",0.9999618530515969,0.9999709202293424,0.9999418421499019,1.0
02-21-2018.csv,02-21-2018,connection_activity,KNN,"{""n_neighbors"": 3}",0.9999809265257985,0.9999854599032599,0.9999709202293424,1.0
02-21-2018.csv,02-21-2018,connection_activity,LinearSVC,"{""C"": 0.1}",0.9997361502735455,0.999798899520024,0.9995978799065919,1.0
02-21-2018.csv,02-21-2018,connection_activity,MLP,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",0.9999618530515969,0.9999709202293424,0.9999418421499019,1.0
02-22-2018.csv,02-22-2018,flow_metrics,LogisticRegression,"{""C"": 0.01}",0.9996452427370641,0.0,0.0,0.0
02-22-2018.csv,02-22-2018,flow_metrics,DecisionTree,"{""max_depth"": 10}",0.999808239317332,0.6551724137931034,0.8769230769230769,0.5229357798165137
02-22-2018.csv,02-22-2018,flow_metrics,RandomForest,"{""max_depth"": 10, ""n_estimators"": 100}",0.9998146313400875,0.6375,1.0,0.46788990825688076
02-22-2018.csv,02-22-2018,flow_metrics,ExtraTrees,"{""max_depth"": null, ""n_estimators"": 100}",0.999808239317332,0.6511627906976745,0.8888888888888888,0.5137614678899083
02-22-2018.csv,02-22-2018,flow_metrics,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 100}",0.999824219374221,0.6625766871165644,1.0,0.4954128440366973
02-22-2018.csv,02-22-2018,flow_metrics,LightGBM,"{""learning_rate"": 0.01, ""n_estimators"": 200, ""num_leaves"": 31}",0.999824219374221,0.6745562130177515,0.95,0.5229357798165137
02-22-2018.csv,02-22-2018,flow_metrics,CatBoost,"{""depth"": 6, ""iterations"": 200, ""learning_rate"": 0.1}",0.9998274153855988,0.6746987951807228,0.9824561403508771,0.5137614678899083
02-22-2018.csv,02-22-2018,flow_metrics,KNN,"{""n_neighbors"": 3}",0.9997986512831986,0.631578947368421,0.8709677419354839,0.4954128440366973
02-22-2018.csv,02-22-2018,flow_metrics,LinearSVC,"{""C"": 1}",0.9996484387484419,0.0,0.0,0.0
02-22-2018.csv,02-22-2018,flow_metrics,MLP,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",0.9997219470101314,0.43137254901960786,0.75,0.30275229357798167
02-22-2018.csv,02-22-2018,packet_size_stats,LogisticRegression,"{""C"": 0.01}",0.9996516347598198,0.0,0.0,0.0
02-22-2018.csv,02-22-2018,packet_size_stats,DecisionTree,"{""max_depth"": 10}",0.9998210233628432,0.6585365853658537,0.9818181818181818,0.4954128440366973
02-22-2018.csv,02-22-2018,packet_size_stats,RandomForest,"{""max_depth"": null, ""n_estimators"": 100}",0.9998274153855988,0.6707317073170732,1.0,0.5045871559633027
02-22-2018.csv,02-22-2018,packet_size_stats,ExtraTrees,"{""max_depth"": 20, ""n_estimators"": 100}",0.9998306113969766,0.6787878787878788,1.0,0.5137614678899083
02-22-2018.csv,02-22-2018,packet_size_stats,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200}",0.9998306113969766,0.6787878787878788,1.0,0.5137614678899083
02-22-2018.csv,02-22-2018,packet_size_stats,LightGBM,"{""learning_rate"": 0.01, ""n_estimators"": 100, ""num_leaves"": 31}",0.999824219374221,0.6706586826347305,0.9655172413793104,0.5137614678899083
02-22-2018.csv,02-22-2018,packet_size_stats,CatBoost,"{""depth"": 4, ""iterations"": 200, ""learning_rate"": 0.1}",0.9998274153855988,0.6707317073170732,1.0,0.5045871559633027
02-22-2018.csv,02-22-2018,packet_size_stats,KNN,"{""n_neighbors"": 5}",0.999808239317332,0.6341463414634146,0.9454545454545454,0.47706422018348627
02-22-2018.csv,02-22-2018,packet_size_stats,LinearSVC,"{""C"": 0.1}",0.9997539071239093,0.48322147651006714,0.9,0.3302752293577982
02-22-2018.csv,02-22-2018,packet_size_stats,MLP,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",0.9997219470101314,0.33587786259541985,1.0,0.2018348623853211
02-22-2018.csv,02-22-2018,timing_iat,LogisticRegression,"{""C"": 0.01}",0.9996452427370641,0.0,0.0,0.0
02-22-2018.csv,02-22-2018,timing_iat,DecisionTree,"{""max_depth"": 10}",0.9997954552718208,0.6190476190476191,0.8813559322033898,0.47706422018348627
02-22-2018.csv,02-22-2018,timing_iat,RandomForest,"{""max_depth"": 10, ""n_estimators"": 200}",0.9998146313400875,0.6375,1.0,0.46788990825688076
02-22-2018.csv,02-22-2018,timing_iat,ExtraTrees,"{""max_depth"": null, ""n_estimators"": 200}",0.9998146313400875,0.6506024096385542,0.9473684210526315,0.4954128440366973
02-22-2018.csv,02-22-2018,timing_iat,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200}",0.9998210233628432,0.6666666666666666,0.9491525423728814,0.5137614678899083
02-22-2018.csv,02-22-2018,timing_iat,LightGBM,"{""learning_rate"": 0.01, ""n_estimators"": 200, ""num_leaves"": 50}",0.9998050433059542,0.6347305389221557,0.9137931034482759,0.48623853211009177
02-22-2018.csv,02-22-2018,timing_iat,CatBoost,"{""depth"": 6, ""iterations"": 200, ""learning_rate"": 0.1}",0.9998146313400875,0.6463414634146342,0.9636363636363636,0.48623853211009177
02-22-2018.csv,02-22-2018,timing_iat,KNN,"{""n_neighbors"": 5}",0.9998018472945763,0.6352941176470588,0.8852459016393442,0.4954128440366973
